"","SDZ","age_rank","edu_rank","disab_rank","children_rank","housing_rank","income_rank","final_BII_RANK","rank_sum","final_BDDI_RANK"
"427","N21000427",262,676,650,666,682,802,63,3801,701
"428","N21000428",830,524,393,678,168,288,226,3107,467
"429","N21000429",352,686,91,506,642,756,123,3156,480
"430","N21000430",146,119,92,127,97,500,208,1289,23
"431","N21000431",565,191,411,524,545,280,85,2601,285
"432","N21000432",488,361,246,493,356,499,443,2886,378
"433","N21000433",51,194,545,348,372,731,103,2344,211
"434","N21000434",52,632,715,51,722,725,176,3073,455
"435","N21000435",60,640,708,35,702,505,514,3164,484
"436","N21000436",44,550,596,37,661,762,547,3197,491
"437","N21000437",625,498,219,540,620,436,494,3432,583
"438","N21000438",128,115,231,32,265,404,377,1552,47
"439","N21000439",511,534,793,380,440,403,545,3606,649
"440","N21000440",516,461,414,258,221,475,555,2900,386
"441","N21000441",307,552,567,183,458,431,373,2871,367
"442","N21000442",608,328,52,485,287,366,542,2668,301
"443","N21000443",481,530,584,399,543,285,475,3297,527
"444","N21000444",176,496,167,36,426,754,833,2888,382
"445","N21000445",473,607,396,253,295,625,693,3342,544
"446","N21000446",432,689,534,424,549,686,730,4044,751
"447","N21000447",215,434,599,34,282,786,708,3058,447
"448","N21000448",513,710,486,809,621,815,602,4556,827
"449","N21000449",315,458,688,406,198,688,799,3552,631
"450","N21000450",401,811,773,429,781,843,481,4519,822
"451","N21000451",740,740,731,696,709,719,289,4624,831
"452","N21000452",756,463,670,533,35,405,126,2988,417
"453","N21000453",419,606,367,329,396,564,732,3413,573
"454","N21000454",40,437,421,11,186,710,43,1848,89
"455","N21000455",500,684,687,490,616,557,431,3965,736
"456","N21000456",319,687,311,134,486,773,740,3450,591
"457","N21000457",592,665,509,349,529,716,670,4030,749
"458","N21000458",483,802,677,460,728,545,401,4096,761
"459","N21000459",622,708,749,562,580,651,98,3970,740
"460","N21000460",563,555,285,461,214,547,364,2989,418
"461","N21000461",552,701,424,411,304,768,199,3359,552
"462","N21000462",627,475,428,267,37,640,834,3308,533
"463","N21000463",418,467,684,291,332,814,828,3834,709
"464","N21000464",345,578,626,405,480,664,839,3937,729
"465","N21000465",580,649,837,433,555,728,812,4594,830
"466","N21000466",492,526,652,289,352,830,840,3981,743
"467","N21000467",560,478,602,384,450,823,835,4132,769
"468","N21000468",727,367,466,502,216,726,846,3850,711
"469","N21000469",663,469,451,639,457,683,841,4203,783
"470","N21000470",661,401,449,322,306,622,827,3588,640
"471","N21000471",508,335,245,286,49,685,838,2946,400
"472","N21000472",331,292,338,118,331,711,843,2964,405
"473","N21000473",585,394,433,272,59,741,847,3331,538
"474","N21000474",759,339,463,682,67,615,842,3767,694
"475","N21000475",679,723,762,657,684,776,617,4898,849
"476","N21000476",223,453,706,211,456,492,800,3341,542
"477","N21000477",316,385,600,463,502,670,605,3541,628
"478","N21000478",706,642,628,831,676,764,583,4830,847
"479","N21000479",683,208,437,601,337,594,816,3676,671
"480","N21000480",476,372,232,393,324,298,678,2773,346
"481","N21000481",796,436,638,630,453,536,697,4186,779
"482","N21000482",641,588,824,492,451,745,849,4590,829
"483","N21000483",662,395,610,557,412,828,780,4244,789
"484","N21000484",518,549,121,373,149,720,848,3278,518
"485","N21000485",482,622,594,417,604,795,831,4345,802
"486","N21000486",561,438,430,610,386,437,814,3676,672
"487","N21000487",270,369,608,107,94,654,837,2939,399
"488","N21000488",650,546,635,516,520,617,829,4313,796
"489","N21000489",621,318,339,453,148,337,608,2824,354
"490","N21000490",363,620,507,301,460,546,793,3590,641
"491","N21000491",422,449,775,69,105,563,729,3112,468
"492","N21000492",571,719,177,686,656,775,587,4171,774
"493","N21000493",453,451,384,332,157,396,759,2932,398
"494","N21000494",351,312,201,152,71,302,592,1981,106
"495","N21000495",338,473,95,172,499,362,753,2692,314
"496","N21000496",379,381,467,378,467,576,509,3157,482
"497","N21000497",38,788,814,282,822,809,818,4371,806
"498","N21000498",524,591,531,583,544,432,271,3476,601
"499","N21000499",808,694,659,837,583,614,584,4779,845
"500","N21000500",556,581,730,634,577,360,784,4222,785
"501","N21000501",690,504,606,653,518,308,353,3632,658
"502","N21000502",729,173,624,687,131,364,631,3339,539
"503","N21000503",263,573,798,242,527,361,472,3236,506
"504","N21000504",310,403,126,248,213,636,820,2756,339
"505","N21000505",519,373,671,189,255,470,477,2954,403
"506","N21000506",39,265,325,24,294,457,363,1767,79
"507","N21000507",286,295,524,218,251,494,813,2881,375
"508","N21000508",309,253,299,138,290,550,844,2683,310
"509","N21000509",505,220,457,233,141,429,722,2707,321
"510","N21000510",334,440,517,333,397,446,826,3293,525
"511","N21000511",647,307,291,695,465,174,407,2986,414
"512","N21000512",493,205,120,215,357,109,659,2158,149
"513","N21000513",626,73,28,383,21,108,214,1453,36
"514","N21000514",440,109,183,602,420,117,189,2060,123
"515","N21000515",702,61,26,563,384,130,791,2657,297
"516","N21000516",823,76,99,796,477,134,664,3069,451
"517","N21000517",665,204,432,444,80,91,632,2548,267
"518","N21000518",26,131,360,7,342,123,694,1683,67
"519","N21000519",259,310,356,251,165,189,449,1979,105
"520","N21000520",517,200,832,357,100,155,556,2717,327
"521","N21000521",30,27,33,15,47,39,320,511,2
"522","N21000522",36,142,96,53,321,219,505,1372,30
"523","N21000523",123,157,379,92,242,212,452,1657,65
"524","N21000524",628,330,565,644,154,136,543,3000,425
"525","N21000525",63,116,8,43,142,161,439,972,7
"526","N21000526",804,179,163,698,74,100,264,2282,188
"527","N21000527",102,775,754,82,824,275,196,3008,429
"528","N21000528",794,277,282,341,445,96,51,2286,189
"529","N21000529",534,704,822,567,748,331,207,3913,725
"530","N21000530",25,103,35,13,237,244,341,998,9
"531","N21000531",820,554,557,776,293,128,725,3853,712
"532","N21000532",74,433,344,100,590,354,391,2286,190
"533","N21000533",531,655,255,598,691,498,114,3342,545
"534","N21000534",734,572,726,704,657,484,466,4343,801
"535","N21000535",97,785,423,109,837,703,347,3301,530
"536","N21000536",773,673,490,844,806,310,177,4073,759
"537","N21000537",62,487,716,47,589,273,282,2456,244
"538","N21000538",204,600,263,231,721,346,266,2631,293
"539","N21000539",529,74,322,244,123,270,327,1889,93
"540","N21000540",245,39,89,125,78,7,136,719,4
"541","N21000541",695,352,160,618,484,76,111,2496,251
"542","N21000542",742,111,315,430,258,16,383,2255,174
"543","N21000543",821,78,93,572,303,27,415,2309,197
"544","N21000544",233,527,665,585,668,456,279,3413,574
"545","N21000545",645,647,240,763,701,657,394,4047,753
"546","N21000546",708,46,222,392,327,152,701,2548,268
"547","N21000547",390,794,732,407,780,303,11,3417,576
"548","N21000548",469,42,44,366,51,202,458,1632,60
"549","N21000549",684,92,198,361,88,142,468,2033,117
"550","N21000550",681,100,128,487,297,141,406,2240,168
"551","N21000551",582,68,61,450,138,169,280,1748,75
"552","N21000552",415,303,80,208,283,214,560,2063,124
"553","N21000553",572,64,165,472,241,11,276,1801,83
"554","N21000554",543,56,46,541,34,1,302,1523,45
"555","N21000555",579,93,268,558,428,28,270,2224,163
"556","N21000556",692,29,284,646,26,54,378,2109,132
"557","N21000557",92,26,24,31,18,17,370,578,3
"558","N21000558",441,282,777,247,644,18,338,2747,332
"559","N21000559",771,126,13,454,11,25,167,1567,48
"560","N21000560",80,243,439,170,534,61,72,1599,53
"561","N21000561",437,41,474,296,42,57,315,1662,66
"562","N21000562",538,492,158,390,515,119,643,2855,362
"563","N21000563",67,87,253,86,227,69,698,1487,41
"564","N21000564",686,287,153,671,436,111,495,2839,359
"565","N21000565",479,172,134,743,471,158,437,2594,282
"566","N21000566",591,672,130,707,751,369,487,3707,683
"567","N21000567",353,749,571,507,763,198,250,3391,562
"568","N21000568",751,201,241,719,351,85,323,2671,304
"569","N21000569",18,45,141,58,367,37,518,1184,21
"570","N21000570",780,176,210,587,199,46,609,2607,286
"571","N21000571",507,187,42,470,338,29,727,2300,195
"572","N21000572",694,396,313,512,202,247,550,2914,390
"573","N21000573",670,639,623,643,629,163,309,3676,673
"574","N21000574",461,411,337,199,15,479,491,2393,224
"575","N21000575",318,430,188,381,601,552,422,2892,383
"576","N21000576",502,198,22,458,310,60,79,1629,59
"577","N21000577",624,486,109,579,431,55,262,2546,263
"578","N21000578",172,500,151,141,511,58,265,1798,82
"579","N21000579",490,209,345,202,86,256,724,2312,200
"580","N21000580",506,233,404,205,181,205,650,2384,221
"581","N21000581",127,809,801,176,757,718,467,3855,714
"582","N21000582",833,399,154,744,226,52,355,2763,343
"583","N21000583",575,652,718,518,603,609,480,4155,770
"584","N21000584",567,426,794,519,417,149,206,3078,459
"585","N21000585",487,696,391,612,466,543,526,3721,688
"586","N21000586",838,184,157,705,167,281,15,2347,212
"587","N21000587",158,812,218,752,706,680,519,3845,710
"588","N21000588",294,822,519,447,733,803,10,3628,656
"589","N21000589",308,832,478,737,774,763,162,4054,756
"590","N21000590",367,236,88,187,197,64,374,1513,44
"591","N21000591",368,425,189,156,341,286,781,2546,264
"592","N21000592",644,404,320,339,110,510,806,3133,470
"593","N21000593",466,275,215,228,281,399,648,2512,254
"594","N21000594",687,634,498,626,643,238,32,3358,550
"595","N21000595",789,398,180,597,383,257,300,2904,387
"596","N21000596",659,374,306,385,63,387,662,2836,357
"597","N21000597",264,845,745,449,799,752,57,3911,723
"598","N21000598",651,320,385,459,159,324,503,2801,350
"599","N21000599",815,544,145,802,84,643,161,3194,490
"600","N21000600",161,503,518,257,513,265,179,2396,226
"601","N21000601",514,611,501,554,575,371,375,3501,610
"602","N21000602",629,465,503,693,394,471,451,3606,650
"603","N21000603",793,155,66,638,85,365,578,2680,309
"604","N21000604",757,468,805,681,469,248,473,3901,721
"605","N21000605",777,729,661,788,595,443,536,4529,825
"606","N21000606",99,377,373,222,45,204,336,1656,64
"607","N21000607",595,716,752,580,521,548,470,4182,778
"608","N21000608",544,793,760,499,726,667,411,4400,810
"609","N21000609",841,603,739,829,505,351,482,4350,804
"610","N21000610",818,316,171,793,299,333,456,3186,489
"611","N21000611",750,670,698,820,576,530,450,4494,819
"612","N21000612",47,230,536,96,183,153,198,1443,35
"613","N21000613",611,210,454,523,12,373,742,2925,393
"614","N21000614",732,234,448,706,170,237,484,3011,430
"615","N21000615",631,356,87,577,355,271,619,2896,384
"616","N21000616",417,190,53,241,316,235,801,2253,171
"617","N21000617",676,598,192,768,638,216,585,3673,670
"618","N21000618",816,144,359,708,264,201,612,3104,465
"619","N21000619",77,105,362,61,23,94,290,1012,10
"620","N21000620",467,533,560,443,526,151,69,2749,333
"621","N21000621",341,203,203,162,7,166,21,1103,16
"622","N21000622",723,751,673,386,674,188,286,3681,676
"623","N21000623",412,251,380,529,120,116,152,1960,102
"624","N21000624",800,485,580,735,483,72,294,3449,590
"625","N21000625",843,718,849,832,745,299,239,4525,823
"626","N21000626",181,663,831,582,541,409,223,3430,581
"627","N21000627",824,579,619,835,640,415,187,4099,762
"628","N21000628",673,224,3,605,19,314,385,2223,161
"629","N21000629",810,283,250,812,113,2,105,2375,219
"630","N21000630",498,355,409,649,8,71,435,2425,239
"631","N21000631",277,763,667,263,672,681,232,3555,633
"632","N21000632",111,820,720,149,700,659,39,3198,493
"633","N21000633",407,495,364,437,449,180,182,2514,255
"634","N21000634",386,35,72,123,4,9,344,973,8
"635","N21000635",354,671,563,691,698,356,82,3415,575
"636","N21000636",381,82,395,550,540,43,245,2236,166
"637","N21000637",435,589,511,308,442,603,530,3418,577
"638","N21000638",343,407,406,161,344,586,562,2809,351
"639","N21000639",384,359,533,93,289,385,529,2572,272
"640","N21000640",388,334,230,151,169,317,741,2330,205
"641","N21000641",148,140,590,29,314,593,316,2130,141
"642","N21000642",677,758,472,749,673,610,258,4197,781
"643","N21000643",131,472,170,41,403,444,728,2389,223
"644","N21000644",501,624,74,356,464,232,645,2896,385
"645","N21000645",268,284,459,136,106,309,771,2333,206
"646","N21000646",398,470,479,225,533,655,297,3057,446
"647","N21000647",515,319,300,305,87,172,699,2397,227
"648","N21000648",184,511,829,117,485,278,623,3027,440
"649","N21000649",199,447,425,72,259,487,595,2484,249
"650","N21000650",474,289,327,143,245,231,731,2440,242
"651","N21000651",530,547,597,629,531,321,203,3358,551
"652","N21000652",188,727,620,350,716,565,269,3435,585
"653","N21000653",235,122,275,179,161,422,292,1686,68
"654","N21000654",269,491,434,171,146,363,789,2663,299
"655","N21000655",236,392,572,97,36,336,758,2427,240
"656","N21000656",171,576,216,77,382,558,596,2576,274
"657","N21000657",183,382,526,73,210,192,845,2411,232
"658","N21000658",258,519,105,108,70,650,836,2546,265
"659","N21000659",636,545,302,377,421,426,521,3228,501
"660","N21000660",206,779,374,641,686,408,548,3642,661
"661","N21000661",465,489,308,229,224,243,709,2667,300
"662","N21000662",207,514,202,91,379,411,796,2600,284
"663","N21000663",328,745,422,522,622,240,739,3618,653
"664","N21000664",748,557,319,607,343,382,824,3780,697
"665","N21000665",113,564,618,79,359,258,779,2770,344
"666","N21000666",163,442,45,76,143,713,821,2403,230
"667","N21000667",216,558,257,224,399,801,776,3231,503
"668","N21000668",231,584,464,60,300,607,786,3032,441
"669","N21000669",484,346,293,300,147,442,719,2731,329
"670","N21000670",225,627,351,155,463,355,582,2758,341
"671","N21000671",137,267,140,49,118,518,767,1996,109
"672","N21000672",359,490,397,112,229,629,768,2984,413
"673","N21000673",114,423,410,30,336,512,497,2322,203
"674","N21000674",336,338,185,269,410,491,690,2719,328
"675","N21000675",202,736,644,408,746,782,345,3863,717
"676","N21000676",118,559,104,99,582,326,515,2303,196
"677","N21000677",193,621,786,169,482,521,654,3426,579
"678","N21000678",112,834,252,798,777,294,586,3653,664
"679","N21000679",147,391,133,33,406,350,620,2080,128
"680","N21000680",110,691,810,185,347,75,496,2714,325
"681","N21000681",197,778,69,265,724,464,757,3254,512
"682","N21000682",402,266,343,226,156,493,653,2539,259
"683","N21000683",499,650,94,423,476,179,646,2967,408
"684","N21000684",98,291,36,175,405,515,754,2274,185
"685","N21000685",335,342,301,66,137,535,787,2503,252
"686","N21000686",329,285,741,260,353,407,541,2916,391
"687","N21000687",242,476,333,62,211,632,756,2712,323
"688","N21000688",200,304,627,264,408,757,807,3367,554
"689","N21000689",284,254,399,153,268,569,822,2749,334
"690","N21000690",271,366,272,56,96,533,651,2245,169
"691","N21000691",578,594,401,382,318,506,745,3524,618
"692","N21000692",472,522,420,306,514,601,680,3515,616
"693","N21000693",550,737,438,651,592,448,368,3784,698
"694","N21000694",380,380,168,203,253,778,788,2950,402
"695","N21000695",178,601,440,88,552,836,790,3485,607
"696","N21000696",105,225,271,67,391,538,614,2211,158
"697","N21000697",162,709,769,207,697,663,782,3989,744
"698","N21000698",462,536,694,288,507,739,733,3959,735
"699","N21000699",196,185,108,38,204,804,808,2343,210
"700","N21000700",192,337,495,23,201,846,606,2700,318
"701","N21000701",194,370,408,90,187,848,674,2771,345
"702","N21000702",136,347,780,154,557,847,579,3400,570
"703","N21000703",275,421,631,110,409,850,761,3457,597
"704","N21000704",195,219,582,160,228,842,850,3076,458
"705","N21000705",314,645,605,431,666,849,91,3601,647
"706","N21000706",411,596,416,462,546,507,635,3573,636
"707","N21000707",392,151,122,230,315,417,571,2198,155
"708","N21000708",540,750,445,621,683,599,809,4447,815
"709","N21000709",456,96,846,124,16,234,611,2383,220
"710","N21000710",241,660,738,672,732,735,795,4573,828
"711","N21000711",49,668,710,74,767,744,803,3815,703
"712","N21000712",598,609,119,632,494,631,804,3887,719
"713","N21000713",496,765,629,688,715,669,695,4657,833
"714","N21000714",574,577,660,505,556,508,629,4009,747
"715","N21000715",218,117,279,147,277,704,577,2319,201
"716","N21000716",283,539,485,420,418,608,639,3392,564
"717","N21000717",389,276,417,204,145,771,764,2966,407
"718","N21000718",164,354,431,165,468,777,810,3169,486
"719","N21000719",254,245,152,121,164,693,681,2310,198
"720","N21000720",150,259,336,39,13,661,666,2124,139
"721","N21000721",167,239,266,42,284,618,657,2273,184
"722","N21000722",81,309,382,19,470,781,672,2714,326
"723","N21000723",107,260,111,28,349,542,429,1826,87
"724","N21000724",274,94,110,50,76,389,613,1606,56
"725","N21000725",189,139,370,52,114,579,400,1843,88
"726","N21000726",217,296,361,184,508,549,446,2561,271
"727","N21000727",671,69,48,404,196,482,386,2256,176
"728","N21000728",699,529,797,753,587,730,590,4685,836
"729","N21000729",710,249,207,628,478,648,333,3253,511
"730","N21000730",378,215,473,194,364,591,692,2907,389
"731","N21000731",246,738,830,285,782,709,531,4121,766
"732","N21000732",768,67,235,483,129,621,628,2931,396
"733","N21000733",802,415,735,772,528,539,604,4395,807
"734","N21000734",754,124,435,589,109,330,830,3171,488
"735","N21000735",480,175,480,191,50,678,723,2777,347
"736","N21000736",527,331,221,219,91,699,558,2646,294
"737","N21000737",424,515,515,425,441,794,460,3574,637
"738","N21000738",300,327,717,181,296,753,667,3241,507
"739","N21000739",454,193,765,220,124,598,299,2653,296
"740","N21000740",289,420,76,157,177,568,565,2252,170
"741","N21000741",489,711,778,115,570,747,395,3805,702
"742","N21000742",615,661,294,569,538,375,661,3713,685
"743","N21000743",678,214,335,412,298,250,568,2755,338
"744","N21000744",175,625,281,128,503,412,469,2593,281
"745","N21000745",404,213,686,192,185,439,624,2743,330
"746","N21000746",279,136,556,163,57,401,688,2280,187
"747","N21000747",332,272,471,182,153,717,627,2754,336
"748","N21000748",261,459,489,353,407,503,811,3283,520
"749","N21000749",444,345,826,80,377,633,549,3254,513
"750","N21000750",510,242,191,435,493,691,640,3202,495
"751","N21000751",190,477,634,271,564,335,668,3139,473
"752","N21000752",448,95,64,538,346,229,825,2545,262
"753","N21000753",689,110,354,413,369,171,751,2857,363
"754","N21000754",738,169,838,536,14,300,746,3341,543
"755","N21000755",707,348,32,586,427,332,455,2887,380
"756","N21000756",586,182,262,387,182,228,575,2402,228
"757","N21000757",504,628,542,528,677,575,483,3937,730
"758","N21000758",616,406,332,415,398,554,539,3260,516
"759","N21000759",512,548,378,555,588,516,412,3509,613
"760","N21000760",429,324,317,243,448,245,621,2627,291
"761","N21000761",494,97,136,275,246,260,707,2215,160
"762","N21000762",640,143,493,564,328,316,748,3232,504
"763","N21000763",620,137,725,416,285,65,766,3014,434
"764","N21000764",296,216,585,250,260,295,321,2223,162
"765","N21000765",471,707,833,625,713,592,424,4365,805
"766","N21000766",142,350,836,40,313,509,508,2698,316
"767","N21000767",65,791,825,135,766,573,298,3453,595
"768","N21000768",655,294,603,337,162,574,802,3427,580
"769","N21000769",590,648,737,323,648,577,713,4236,788
"770","N21000770",468,471,283,299,433,674,815,3443,588
"771","N21000771",807,238,30,739,270,410,517,3011,431
"772","N21000772",728,786,497,637,813,454,576,4491,817
"773","N21000773",693,520,70,511,411,254,366,2825,355
"774","N21000774",713,98,25,656,271,242,382,2387,222
"775","N21000775",782,146,90,595,151,221,434,2419,237
"776","N21000776",783,106,159,668,193,296,675,2880,374
"777","N21000777",211,246,355,276,390,215,430,2123,138
"778","N21000778",715,167,112,478,274,282,520,2548,269
"779","N21000779",770,81,525,526,52,222,522,2698,317
"780","N21000780",638,223,358,327,28,190,138,1902,95
"781","N21000781",703,129,123,673,194,146,329,2297,192
"782","N21000782",66,314,389,87,56,262,157,1331,26
"783","N21000783",817,274,546,642,236,225,642,3382,558
"784","N21000784",133,759,770,83,785,759,228,3517,617
"785","N21000785",811,441,477,738,121,312,87,2987,416
"786","N21000786",71,619,521,85,610,297,229,2432,241
"787","N21000787",767,705,692,823,739,788,146,4660,834
"788","N21000788",573,728,736,570,649,413,119,3788,699
"789","N21000789",675,680,481,731,598,597,287,4049,754
"790","N21000790",764,195,640,527,112,445,330,3013,433
"791","N21000791",646,799,669,613,796,588,175,4286,794
"792","N21000792",427,427,419,375,626,611,73,2958,404
"793","N21000793",654,752,656,783,699,770,125,4439,814
"794","N21000794",288,806,807,295,803,806,52,3857,715
"795","N21000795",827,23,47,549,29,59,636,2170,152
"796","N21000796",850,127,11,833,401,41,686,2949,401
"797","N21000797",762,114,465,324,584,34,706,2989,419
"798","N21000798",826,32,16,604,79,105,703,2365,215
"799","N21000799",813,49,10,596,358,92,493,2411,233
"800","N21000800",766,90,841,548,152,184,513,3094,463
"801","N21000801",31,85,56,75,127,372,371,1117,17
"802","N21000802",730,165,328,817,627,353,124,3144,475
"803","N21000803",420,196,704,195,429,501,267,2712,324
"804","N21000804",791,34,491,401,30,206,121,2074,125
"805","N21000805",238,602,679,347,720,658,339,3583,639
"806","N21000806",835,70,819,633,249,156,490,3252,510
"807","N21000807",847,159,256,808,93,170,641,2974,410
"808","N21000808",845,270,392,755,218,207,67,2754,337
"809","N21000809",674,322,678,725,490,304,485,3678,674
"810","N21000810",739,273,516,627,435,203,306,3099,464
"811","N21000811",431,410,427,713,365,537,537,3420,578
"812","N21000812",701,480,254,559,387,460,532,3373,557
"813","N21000813",168,795,789,254,801,581,170,3558,634
"814","N21000814",222,389,310,352,128,406,453,2260,179
"815","N21000815",717,48,504,761,92,392,489,3003,426
"816","N21000816",814,120,376,647,443,150,534,3084,462
"817","N21000817",455,166,799,834,425,502,785,3966,738
"818","N21000818",834,54,106,650,189,157,516,2506,253
"819","N21000819",746,53,512,611,235,186,533,2876,371
"820","N21000820",842,305,756,839,566,391,633,4332,799
"821","N21000821",839,107,581,683,40,246,95,2591,278
"822","N21000822",778,523,848,774,637,398,438,4396,808
"823","N21000823",786,178,539,581,272,379,337,3072,453
"824","N21000824",226,784,783,397,795,642,417,4044,752
"825","N21000825",155,715,750,318,768,696,365,3767,695
"826","N21000826",35,613,842,313,809,463,408,3483,604
"827","N21000827",101,160,340,131,223,418,324,1697,69
"828","N21000828",19,158,19,12,474,423,307,1412,33
"829","N21000829",849,329,174,821,495,177,638,3483,605
"830","N21000830",832,221,363,614,25,140,416,2611,289
"831","N21000831",836,77,220,751,24,307,598,2813,353
"832","N21000832",837,250,7,663,479,63,242,2541,260
"833","N21000833",844,371,146,790,312,249,588,3300,529
"834","N21000834",831,108,277,679,9,77,317,2298,193
"835","N21000835",428,258,402,370,53,131,291,1933,99
"836","N21000836",214,132,274,133,68,148,360,1329,25
"837","N21000837",787,585,233,794,695,473,409,3976,741
"838","N21000838",736,248,175,498,308,441,180,2586,277
"839","N21000839",603,587,588,355,510,534,566,3743,691
"840","N21000840",657,336,169,661,44,390,500,2757,340
"841","N21000841",799,240,149,715,207,370,535,3015,435
"842","N21000842",721,448,212,640,438,451,523,3433,584
"843","N21000843",711,612,371,620,563,672,679,4228,786
"844","N21000844",726,629,680,710,573,687,501,4506,820
"845","N21000845",630,561,630,475,160,567,572,3595,644
"846","N21000846",558,418,541,451,280,541,663,3452,593
"847","N21000847",589,693,538,418,404,639,677,3958,734
"848","N21000848",605,387,573,446,301,433,738,3483,606
"849","N21000849",619,252,441,452,257,495,777,3293,526
"850","N21000850",632,541,470,660,599,357,397,3656,665
